Time	LEyePos3dx	LEyePos3dy	LEyePos3dz	LEyePos3dRelx	LEyePos3dRely	LEyePos3dRelz	LGazePos2dx	LGazePos2dy	LGazePos3dx	LGazePos3dy	LGazePos3dz	LPupilDm	LValidity	REyePos3dx	REyePos3dy	REyePos3dz	REyePos3dRelx	REyePos3dRely	REyePos3dRelz	RGazePos2dx	RGazePos2dy	RGazePos3dx	RGazePos3dy	RGazePos3dz	RPupilDm	RValidity	RelTimestamp
2464839534	19.2064	6.9369	660.9004	0.4743	0.4656	0.7030	0.5172	0.5759	8.8462	150.2014	47.3338	4.2879	0	63.7601	9.3341	658.9753	0.3320	0.4522	0.6966	0.5092	0.5940	4.7338	145.3342	45.3605	3.7757	0	43.2360
2464842898	19.1894	6.9552	660.8795	0.4743	0.4655	0.7029	0.5122	0.5741	6.2607	150.6907	47.5321	4.2722	0	63.7418	9.3530	659.0486	0.3321	0.4521	0.6968	0.5189	0.4984	9.7325	171.0199	55.7743	3.4859	0	46.6000
2464846240	19.1701	6.9720	660.8700	0.4744	0.4654	0.7029	0.5159	0.5800	8.1532	149.1041	46.8889	4.2794	0	63.7242	9.3750	659.1278	0.3322	0.4520	0.6971	0.5198	0.5469	10.1796	157.9985	50.4950	3.6189	0	49.9420
2464849595	19.1517	6.9977	660.9625	0.4745	0.4653	0.7032	0.5103	0.5556	5.2699	155.6635	49.5483	4.2317	0	63.7137	9.3963	659.2398	0.3323	0.4518	0.6975	0.5102	0.5546	5.2389	155.9146	49.6501	3.6480	0	53.2970
2464852867	19.1315	7.0224	661.0590	0.4745	0.4651	0.7035	0.5166	0.5729	8.5084	151.0057	47.6599	4.2719	0	63.6998	9.4207	659.2857	0.3323	0.4517	0.6976	0.5176	0.5720	9.0353	151.2426	47.7559	3.7214	0	56.5690
2464856208	19.1180	7.0504	661.0947	0.4746	0.4650	0.7036	0.5210	0.5712	10.8027	151.4541	47.8417	4.2772	0	63.6896	9.4450	659.3954	0.3324	0.4516	0.6980	0.5178	0.5573	9.1498	155.2037	49.3619	3.6701	0	59.9100
2464859565	19.1017	7.0742	661.1797	0.4746	0.4649	0.7039	0.5201	0.5717	10.3231	151.3285	47.7907	4.2561	0	63.6750	9.4659	659.4290	0.3324	0.4515	0.6981	0.5173	0.5307	8.9035	162.3500	52.2592	3.5528	0	63.2670
2464862920	19.0872	7.0967	661.3257	0.4747	0.4647	0.7044	0.5094	0.5756	4.8390	150.2766	47.3643	4.2372	0	63.6503	9.4841	659.3856	0.3325	0.4514	0.6980	0.5169	0.5425	8.6910	159.1706	50.9702	3.6360	0	66.6220
2464866286	19.0746	7.1129	661.3854	0.4747	0.4646	0.7046	0.5129	0.5696	6.6031	151.8910	48.0188	4.2509	0	63.6340	9.4988	659.4415	0.3326	0.4513	0.6981	0.5139	0.5108	7.1271	167.6968	54.4270	3.5424	0	69.9880
2464869536	19.0582	7.1300	661.3862	0.4748	0.4646	0.7046	0.5172	0.5658	8.8252	152.9134	48.4333	4.2367	0	63.6020	9.5163	659.3889	0.3326	0.4512	0.6980	0.5189	0.4956	9.6956	171.7695	56.0782	3.4606	0	73.2380
2464872893	19.0375	7.1471	661.3503	0.4749	0.4645	0.7045	0.5101	0.5554	5.1863	155.7083	49.5664	4.2339	0	63.5872	9.5369	659.4803	0.3327	0.4511	0.6983	0.5196	0.5255	10.0571	163.7396	52.8226	3.6261	0	76.5950
2464876240	19.0131	7.1708	661.3717	0.4749	0.4643	0.7046	0.5078	0.5524	3.9880	156.5146	49.8934	4.1969	0	63.5655	9.5591	659.5245	0.3328	0.4510	0.6984	0.5218	0.5615	11.1754	154.0663	48.9007	3.6794	0	79.9420
2464879588	18.9923	7.1964	661.4859	0.4750	0.4642	0.7050	0.5153	0.5800	7.8475	149.0887	46.8826	4.2425	0	63.5514	9.5847	659.5636	0.3329	0.4508	0.6985	0.5135	0.5425	6.9230	159.1664	50.9685	3.6333	0	83.2900
2464882868	18.9694	7.2251	661.4342	0.4751	0.4640	0.7048	0.5150	0.5677	7.6918	152.3933	48.2224	4.2360	0	63.5377	9.6146	659.6537	0.3329	0.4507	0.6988	0.5179	0.5888	9.1882	146.7307	45.9266	3.6937	0	86.5700
2464886220	18.9460	7.2495	661.4670	0.4752	0.4639	0.7049	0.5186	0.5780	9.5341	149.6397	47.1061	4.2622	0	63.5212	9.6383	659.6829	0.3330	0.4505	0.6989	0.5199	0.5584	10.2008	154.8994	49.2385	3.6354	0	89.9220
2464889572	18.9272	7.2748	661.5924	0.4752	0.4638	0.7053	0.5191	0.5848	9.8296	147.8126	46.3653	4.2500	0	63.4982	9.6597	659.6917	0.3330	0.4504	0.6990	0.5226	0.5274	11.6102	163.2310	52.6164	3.5800	0	93.2740
2464892934	18.9130	7.2933	661.6385	0.4753	0.4637	0.7055	0.5183	0.5675	9.3783	152.4639	48.2511	4.2254	0	63.4830	9.6816	659.7588	0.3331	0.4503	0.6992	0.5211	0.5800	10.8180	149.0879	46.8823	3.7769	0	96.6360
2464896239	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	99.9410
2464899572	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	103.2740
2464902898	18.8501	7.3713	661.8074	0.4755	0.4632	0.7060	0.5223	0.5856	11.4597	147.5859	46.2734	4.2302	0	63.4039	9.7595	659.7744	0.3334	0.4499	0.6992	0.5150	0.5631	7.7001	153.6225	48.7208	3.6213	0	106.6000
2464906257	18.8279	7.4030	661.8123	0.4756	0.4630	0.7060	0.5140	0.5543	7.1983	156.0023	49.6857	4.2097	0	63.3886	9.7927	659.8607	0.3334	0.4497	0.6995	0.5224	0.5387	11.5125	160.1884	51.3829	3.5970	0	109.9590
2464909535	18.8005	7.4324	661.8231	0.4756	0.4629	0.7061	0.5172	0.5854	8.8373	147.6421	46.2962	4.2344	0	63.3707	9.8212	659.8892	0.3335	0.4495	0.6996	0.5116	0.5650	5.9683	153.1247	48.5190	3.6446	0	113.2370
2464912882	18.7723	7.4603	661.8722	0.4757	0.4627	0.7062	0.5154	0.5812	7.9147	148.7647	46.7513	4.2806	0	63.3532	9.8480	659.9577	0.3336	0.4494	0.6999	0.5129	0.5450	6.6035	158.5078	50.7015	3.6028	0	116.5840
2464916226	18.7547	7.4816	661.8965	0.4758	0.4626	0.7063	0.5175	0.5735	8.9889	150.8465	47.5953	4.2442	0	63.3302	9.8725	659.9975	0.3337	0.4492	0.7000	0.5230	0.5210	11.8082	164.9340	53.3069	3.5294	0	119.9280
2464919583	18.7342	7.5119	661.9301	0.4759	0.4624	0.7064	0.5201	0.5796	10.3031	149.2008	46.9281	4.2001	0	63.3098	9.9050	660.1049	0.3337	0.4491	0.7003	0.5203	0.5747	10.4434	150.5232	47.4643	3.6852	0	123.2850
2464922854	18.7120	7.5428	662.0421	0.4759	0.4623	0.7068	0.5152	0.5774	7.8229	149.7912	47.1675	4.2141	0	63.2776	9.9384	660.0644	0.3338	0.4489	0.7002	0.5165	0.5702	8.4581	151.7273	47.9524	3.6922	0	126.5560
2464926204	18.6900	7.5820	662.1817	0.4760	0.4621	0.7073	0.5177	0.5806	9.0698	148.9455	46.8246	4.2585	0	63.2500	9.9725	660.0766	0.3339	0.4487	0.7003	0.5150	0.5694	7.7075	151.9341	48.0363	3.6350	0	129.9060
2464929553	18.6665	7.6149	662.2241	0.4761	0.4619	0.7074	0.5102	0.5783	5.2312	149.5450	47.0677	4.2139	0	63.2223	10.0047	660.0517	0.3340	0.4485	0.7002	0.5244	0.5677	12.5441	152.3878	48.2202	3.6420	0	133.2550
2464932909	18.6377	7.6427	662.2784	0.4762	0.4617	0.7076	0.5143	0.5489	7.3658	157.4497	50.2725	4.1964	0	63.2053	10.0324	660.1410	0.3341	0.4483	0.7005	0.5149	0.5403	7.6365	159.7519	51.2059	3.5997	0	136.6110
2464936270	18.6092	7.6648	662.1932	0.4763	0.4616	0.7073	0.5181	0.5882	9.3158	146.9001	45.9953	4.2379	0	63.1882	10.0601	660.2210	0.3342	0.4482	0.7007	0.5179	0.5200	9.1869	165.2239	53.4244	3.6023	0	139.9720
2464939518	18.5848	7.6934	662.1678	0.4763	0.4614	0.7072	0.5280	0.5856	14.4012	147.5964	46.2776	4.2555	0	63.1637	10.0908	660.3176	0.3343	0.4480	0.7011	0.5175	0.5124	9.0062	167.2474	54.2448	3.5474	0	143.2200
2464942877	18.5635	7.7272	662.2830	0.4764	0.4613	0.7076	0.5210	0.5778	10.8006	149.6903	47.1265	4.2801	0	63.1334	10.1285	660.3277	0.3344	0.4478	0.7011	0.5169	0.5541	8.7064	156.0667	49.7118	3.6059	0	146.5790
2464946236	18.5414	7.7646	662.4191	0.4765	0.4611	0.7081	0.5140	0.5665	7.1982	152.7281	48.3582	4.1977	0	63.0989	10.1606	660.2629	0.3344	0.4476	0.7009	0.5166	0.5453	8.5432	158.4168	50.6646	3.6012	0	149.9380
2464949595	18.5216	7.7970	662.5479	0.4766	0.4609	0.7085	0.5179	0.5840	9.2205	148.0322	46.4543	4.2438	0	63.0676	10.1880	660.2078	0.3345	0.4475	0.7007	0.5191	0.5377	9.8118	160.4634	51.4943	3.5659	0	153.2970
2464952859	18.4974	7.8238	662.6743	0.4767	0.4607	0.7089	0.5170	0.5479	8.7235	157.7263	50.3846	4.2391	0	63.0493	10.2148	660.3037	0.3346	0.4473	0.7010	0.5217	0.4772	11.1585	176.7136	58.0827	3.4917	0	156.5610
2464956204	18.4709	7.8450	662.5862	0.4767	0.4606	0.7086	0.5174	0.5803	8.9444	149.0119	46.8515	4.2323	0	63.0326	10.2476	660.4274	0.3347	0.4472	0.7014	0.5150	0.5428	7.7309	159.0929	50.9387	3.6504	0	159.9060
2464959561	18.4421	7.8734	662.5256	0.4768	0.4605	0.7084	0.5204	0.5716	10.4778	151.3639	47.8051	4.2590	0	63.0075	10.2783	660.4784	0.3348	0.4470	0.7016	0.5092	0.5578	4.7180	155.0560	49.3020	3.6567	0	163.2630
2464962917	18.4145	7.9052	662.5348	0.4769	0.4603	0.7084	0.5208	0.5812	10.7046	148.7639	46.7510	4.2488	0	62.9775	10.3146	660.4737	0.3349	0.4468	0.7016	0.5115	0.5352	5.9044	161.1322	51.7655	3.6206	0	166.6190
2464966193	18.3882	7.9362	662.6083	0.4770	0.4601	0.7087	0.5149	0.5694	7.6466	151.9396	48.0385	4.2646	0	62.9449	10.3437	660.4253	0.3350	0.4466	0.7014	0.5203	0.5494	10.4137	157.3059	50.2142	3.6335	0	169.8950
2464969541	18.3685	7.9618	662.6620	0.4771	0.4600	0.7089	0.5171	0.5712	8.7750	151.4612	47.8445	4.2444	0	62.9162	10.3671	660.3874	0.3351	0.4465	0.7013	0.5178	0.5216	9.1573	164.7800	53.2445	3.4996	0	173.2430
2464972887	18.3482	7.9870	662.8651	0.4771	0.4598	0.7096	0.5200	0.5671	10.2902	152.5502	48.2861	4.2053	0	62.8884	10.3892	660.3957	0.3351	0.4464	0.7013	0.5184	0.5100	9.4786	167.8925	54.5063	3.5606	0	176.5890
2464976244	18.3292	8.0067	662.9022	0.4772	0.4597	0.7097	0.5116	0.5655	5.9816	152.9822	48.4612	4.2281	0	62.8759	10.4193	660.5374	0.3352	0.4462	0.7018	0.5182	0.5547	9.3731	155.8841	49.6377	3.5738	0	179.9460
2464979493	18.3101	8.0259	662.8984	0.4773	0.4596	0.7097	0.5128	0.5757	6.5780	150.2443	47.3512	4.2552	0	62.8630	10.4464	660.6587	0.3353	0.4461	0.7022	0.5157	0.5705	8.0902	151.6535	47.9225	3.6591	0	183.1950
2464982861	18.2830	8.0486	662.8110	0.4774	0.4595	0.7094	0.5128	0.5681	6.5848	152.2987	48.1841	4.1949	0	62.8378	10.4782	660.6850	0.3354	0.4459	0.7023	0.5191	0.5254	9.8046	163.7742	52.8367	3.5756	0	186.5630
2464986210	18.2592	8.0712	662.8556	0.4774	0.4594	0.7095	0.5108	0.5656	5.5559	152.9741	48.4579	4.2074	0	62.8100	10.5045	660.6448	0.3355	0.4457	0.7021	0.5130	0.5264	6.6865	163.4987	52.7249	3.5418	0	189.9120
2464989574	18.2338	8.0969	662.9044	0.4775	0.4592	0.7097	0.5140	0.5706	7.2012	151.6117	47.9056	4.2164	0	62.7862	10.5264	660.6290	0.3355	0.4456	0.7021	0.5145	0.5576	7.4481	155.1024	49.3208	3.6215	0	193.2760
2464992825	18.2122	8.1123	662.8904	0.4776	0.4591	0.7096	0.5238	0.5641	12.2266	153.3530	48.6115	4.2414	0	62.7541	10.5404	660.5451	0.3356	0.4455	0.7018	0.5173	0.5509	8.9068	156.9199	50.0577	3.6307	0	196.5270
2464996201	18.1929	8.1325	662.9639	0.4776	0.4590	0.7099	0.5178	0.5808	9.1546	148.8719	46.7947	4.2356	0	62.7263	10.5579	660.5575	0.3357	0.4454	0.7019	0.5206	0.5203	10.5588	165.1235	53.3837	3.5342	0	199.9030
2464999537	18.1752	8.1511	663.0938	0.4777	0.4589	0.7103	0.5165	0.5673	8.4564	152.5141	48.2714	4.2194	0	62.7175	10.5770	660.7455	0.3358	0.4453	0.7025	0.5145	0.5144	7.4593	166.7099	54.0269	3.5321	0	203.2390
2465002891	18.1619	8.1621	663.1650	0.4778	0.4589	0.7105	0.5162	0.5679	8.3157	152.3538	48.2064	4.2088	0	62.7037	10.5940	660.7977	0.3358	0.4453	0.7027	0.5175	0.5420	8.9661	159.3170	51.0295	3.5551	0	206.5930
2465006258	18.1467	8.1733	663.1834	0.4778	0.4588	0.7106	0.5195	0.5761	10.0283	150.1482	47.3122	4.2193	0	62.6910	10.6165	660.8509	0.3359	0.4451	0.7028	0.5068	0.5963	3.4881	144.7108	45.1077	3.7257	0	209.9600
2465009516	18.1312	8.1831	663.2037	0.4779	0.4588	0.7107	0.5177	0.5798	9.1179	149.1474	46.9064	4.2367	0	62.6687	10.6342	660.8651	0.3360	0.4450	0.7029	0.5108	0.5716	5.5689	151.3644	47.8053	3.6383	0	213.2180
2465012864	18.1114	8.1909	663.1743	0.4779	0.4587	0.7106	0.5161	0.5668	8.2973	152.6429	48.3236	4.2229	0	62.6507	10.6530	660.8614	0.3360	0.4449	0.7029	0.5170	0.5475	8.7525	157.8177	50.4217	3.6088	0	216.5660
2465016219	18.0879	8.1995	663.2592	0.4780	0.4587	0.7109	0.5126	0.5324	6.4714	161.8926	52.0738	4.1608	0	62.6257	10.6697	660.8184	0.3361	0.4448	0.7027	0.5229	0.5801	11.7536	149.0600	46.8710	3.6838	0	219.9210
2465019568	18.0706	8.2065	663.3103	0.4781	0.4587	0.7110	0.5166	0.5735	8.5462	150.8497	47.5966	4.2132	0	62.6019	10.6835	660.7909	0.3361	0.4448	0.7026	0.5157	0.5205	8.0642	165.0893	53.3698	3.5418	0	223.2700
2465022855	18.0520	8.2130	663.3462	0.4781	0.4586	0.7112	0.5202	0.5719	10.3642	151.2686	47.7665	4.2375	0	62.5869	10.6962	660.8074	0.3362	0.4447	0.7027	0.5185	0.5467	9.4995	158.0478	50.5150	3.5582	0	226.5570
2465026190	18.0376	8.2237	663.4271	0.4782	0.4586	0.7114	0.5174	0.5638	8.9153	153.4459	48.6492	4.2056	0	62.5677	10.7110	660.8005	0.3363	0.4446	0.7027	0.5196	0.5346	10.0933	161.3029	51.8347	3.5483	0	229.8920
2465029546	18.0239	8.2287	663.4066	0.4782	0.4585	0.7114	0.5142	0.5599	7.2947	154.4902	49.0726	4.2040	0	62.5609	10.7250	660.9519	0.3363	0.4445	0.7032	0.5228	0.5304	11.6893	162.4182	52.2869	3.5473	0	233.2480
2465032896	18.0144	8.2347	663.4362	0.4782	0.4585	0.7115	0.5219	0.5726	11.2407	151.0703	47.6861	4.2042	0	62.5522	10.7351	661.0019	0.3364	0.4445	0.7033	0.5084	0.5185	4.3140	165.6259	53.5874	3.5219	0	236.5980
2465036174	18.0057	8.2397	663.4760	0.4783	0.4585	0.7116	0.5091	0.5607	4.6761	154.2836	48.9888	4.2265	0	62.5451	10.7473	661.0839	0.3364	0.4444	0.7036	0.5092	0.5373	4.7132	160.5637	51.5350	3.5622	0	239.8760
2465039498	17.9972	8.2438	663.4955	0.4783	0.4585	0.7117	0.5123	0.5574	6.3045	155.1742	49.3499	4.2024	0	62.5374	10.7585	661.0975	0.3364	0.4444	0.7037	0.5166	0.5385	8.5531	160.2438	51.4053	3.6393	0	243.2000
2465042873	17.9906	8.2489	663.5171	0.4783	0.4584	0.7117	0.5149	0.5682	7.6530	152.2592	48.1681	4.2324	0	62.5294	10.7691	661.1147	0.3365	0.4443	0.7037	0.5117	0.5931	5.9898	145.5613	45.4525	3.6881	0	246.5750
2465046232	17.9843	8.2514	663.5363	0.4783	0.4584	0.7118	0.5217	0.5704	11.1650	151.6867	47.9360	4.2174	0	62.5213	10.7825	661.1269	0.3365	0.4442	0.7038	0.5120	0.5744	6.1815	150.6079	47.4986	3.6380	0	249.9340
2465049589	17.9809	8.2551	663.5864	0.4784	0.4584	0.7120	0.5139	0.5672	7.1484	152.5314	48.2784	4.1954	0	62.5084	10.7965	661.0989	0.3365	0.4441	0.7037	0.5161	0.5329	8.2910	161.7551	52.0180	3.5674	0	253.2910
2465052850	17.9772	8.2580	663.6613	0.4784	0.4584	0.7122	0.5199	0.5651	10.2233	153.0897	48.5048	4.1984	0	62.5008	10.8100	661.0882	0.3365	0.4441	0.7036	0.5158	0.5527	8.1287	156.4322	49.8599	3.5827	0	256.5520
2465056198	17.9741	8.2584	663.6881	0.4784	0.4584	0.7123	0.5101	0.5645	5.2093	153.2588	48.5734	4.1862	0	62.4991	10.8246	661.1222	0.3365	0.4440	0.7037	0.5153	0.5197	7.8797	165.2886	53.4506	3.5425	0	259.9000
2465059550	17.9731	8.2591	663.7069	0.4784	0.4584	0.7124	0.5171	0.5769	8.7680	149.9373	47.2267	4.2177	0	62.4966	10.8411	661.1419	0.3366	0.4439	0.7038	0.5105	0.5643	5.3890	153.2995	48.5899	3.5596	0	263.2520
2465062914	17.9737	8.2591	663.7386	0.4784	0.4584	0.7125	0.5174	0.5708	8.9528	151.5733	47.8900	4.2203	0	62.4953	10.8524	661.1533	0.3366	0.4438	0.7038	0.5124	0.5657	6.3873	152.9347	48.4419	3.6522	0	266.6160
2465066183	17.9750	8.2580	663.7669	0.4784	0.4584	0.7126	0.5266	0.5845	13.6773	147.8789	46.3921	4.2241	0	62.4945	10.8663	661.1703	0.3366	0.4438	0.7039	0.5155	0.5153	7.9821	166.4675	53.9286	3.5435	0	269.8850
2465069516	17.9762	8.2559	663.7760	0.4784	0.4584	0.7126	0.5173	0.5766	8.8905	150.0091	47.2558	4.2070	0	62.4951	10.8762	661.1846	0.3366	0.4437	0.7039	0.5163	0.5206	8.3778	165.0616	53.3586	3.5051	0	273.2180
2465072883	17.9792	8.2551	663.8089	0.4784	0.4584	0.7127	0.5217	0.5710	11.1395	151.5179	47.8675	4.2123	0	62.4950	10.8891	661.1875	0.3366	0.4436	0.7040	0.5189	0.5283	9.6870	162.9974	52.5217	3.5238	0	276.5850
2465076238	17.9815	8.2537	663.8197	0.4784	0.4584	0.7127	0.5148	0.5481	7.6278	157.6684	50.3612	4.1883	0	62.4976	10.8979	661.2122	0.3366	0.4436	0.7040	0.5193	0.5468	9.9147	158.0127	50.5007	3.5486	0	279.9400
2465079500	17.9867	8.2514	663.8481	0.4784	0.4584	0.7128	0.5112	0.5675	5.7737	152.4542	48.2472	4.1964	0	62.5014	10.9091	661.2260	0.3366	0.4435	0.7041	0.5125	0.5157	6.4061	166.3732	53.8904	3.5177	0	283.2020
2465082846	17.9928	8.2482	663.8235	0.4783	0.4585	0.7127	0.5199	0.5756	10.2383	150.2773	47.3646	4.2046	0	62.5061	10.9183	661.2540	0.3366	0.4435	0.7042	0.5171	0.4610	8.7842	181.0745	59.8508	3.3614	0	286.5480
2465086207	17.9981	8.2457	663.8334	0.4783	0.4585	0.7128	0.5166	0.5874	8.5476	147.0925	46.0733	4.2122	0	62.5219	10.9309	661.3548	0.3365	0.4434	0.7045	0.5182	0.5280	9.3585	163.0657	52.5494	3.5584	0	289.9090
2465089567	18.0052	8.2421	663.8541	0.4783	0.4585	0.7128	0.5156	0.5677	8.0364	152.3886	48.2205	4.1650	0	62.5265	10.9419	661.3515	0.3365	0.4434	0.7045	0.5186	0.5715	9.5555	151.3854	47.8138	3.6285	0	293.2690
2465092842	18.0153	8.2401	663.8651	0.4783	0.4585	0.7129	0.5176	0.5790	9.0459	149.3501	46.9886	4.1960	0	62.5379	10.9525	661.3587	0.3365	0.4433	0.7045	0.5140	0.5414	7.1901	159.4623	51.0884	3.5463	0	296.5440
2465096191	18.0478	8.2400	663.9988	0.4782	0.4585	0.7133	0.5285	0.5759	14.6267	150.2030	47.3344	4.2020	0	62.5559	10.9662	661.3572	0.3364	0.4432	0.7045	0.5273	0.5242	14.0155	164.0937	52.9662	3.4586	0	299.8930
2465099526	18.0982	8.2363	664.0940	0.4780	0.4585	0.7136	0.5265	0.5685	13.6093	152.1823	48.1369	4.1732	0	62.5876	10.9785	661.3302	0.3363	0.4432	0.7044	0.5414	0.5248	21.2632	163.9160	52.8941	3.5252	0	303.2280
2465102893	18.1613	8.2259	663.9794	0.4778	0.4586	0.7133	0.5433	0.5793	22.2450	149.2848	46.9622	4.1633	0	62.6499	10.9985	661.4218	0.3361	0.4430	0.7047	0.5536	0.5334	27.5555	161.6080	51.9584	3.4796	0	306.5950
2465106163	18.2341	8.2257	664.0964	0.4776	0.4586	0.7137	0.5584	0.5839	30.0100	148.0583	46.4649	4.1693	0	62.7180	11.0185	661.4657	0.3359	0.4429	0.7049	0.5749	0.5588	38.4880	154.7804	49.1903	3.5197	0	309.8650
2465109494	18.3087	8.2207	664.0992	0.4774	0.4586	0.7137	0.5743	0.5831	38.1583	148.2577	46.5457	4.1741	0	62.7757	11.0364	661.5284	0.3358	0.4428	0.7051	0.5944	0.5441	48.5253	158.7346	50.7934	3.4870	0	313.1960
2465112847	18.3690	8.2134	663.8873	0.4772	0.4587	0.7130	0.5845	0.5852	43.4391	147.7018	46.3203	4.1485	0	62.8321	11.0519	661.5587	0.3356	0.4428	0.7052	0.6077	0.5590	55.3135	154.7456	49.1761	3.4788	0	316.5490
2465116215	18.4366	8.2140	664.2668	0.4770	0.4587	0.7142	0.5990	0.5936	50.8744	145.4356	45.4016	4.1559	0	62.8848	11.0658	661.5659	0.3354	0.4427	0.7052	0.6115	0.5744	57.2888	150.6104	47.4996	3.4789	0	319.9170
2465119575	18.4770	8.2173	664.2738	0.4768	0.4587	0.7142	0.6036	0.6065	53.2231	141.9704	43.9967	4.1018	0	62.9152	11.0780	661.5336	0.3353	0.4426	0.7051	0.6127	0.5921	57.8871	145.8547	45.5715	3.4800	0	323.2770
2465122838	18.5051	8.2207	664.0240	0.4767	0.4586	0.7134	0.6053	0.5971	54.1034	144.5071	45.0251	4.1190	0	62.9347	11.0892	661.5221	0.3353	0.4426	0.7051	0.6122	0.5696	57.6559	151.8814	48.0149	3.4487	0	326.5400
2465126183	18.5252	8.2278	663.9011	0.4767	0.4586	0.7130	0.6036	0.5665	53.2394	152.7199	48.3548	4.0639	0	62.9623	11.1054	661.5837	0.3352	0.4425	0.7053	0.6058	0.5652	54.3614	153.0631	48.4940	3.4564	0	329.8850
