Time	LEyePos3dx	LEyePos3dy	LEyePos3dz	LEyePos3dRelx	LEyePos3dRely	LEyePos3dRelz	LGazePos2dx	LGazePos2dy	LGazePos3dx	LGazePos3dy	LGazePos3dz	LPupilDm	LValidity	REyePos3dx	REyePos3dy	REyePos3dz	REyePos3dRelx	REyePos3dRely	REyePos3dRelz	RGazePos2dx	RGazePos2dy	RGazePos3dx	RGazePos3dy	RGazePos3dz	RPupilDm	RValidity	RelTimestamp
2653539686	56.1719	-14.2168	634.1115	0.3512	0.5874	0.6137	0.5730	0.8759	37.4894	69.5910	14.6516	4.0104	0	102.3804	-16.8316	650.1580	0.2061	0.6003	0.6672	0.5503	0.9024	25.8498	62.4559	11.7588	3.6971	0	863.2080
2653543044	56.1401	-14.2394	634.0225	0.3513	0.5876	0.6134	0.5671	0.8674	34.4613	71.8574	15.5705	4.0351	0	102.0499	-16.7822	647.0888	0.2060	0.6005	0.6570	0.5453	0.8912	23.2627	65.4752	12.9829	3.7200	0	866.5660
2653546401	56.1077	-14.2636	633.9845	0.3514	0.5877	0.6133	0.5667	0.8669	34.2945	72.0090	15.6320	4.0121	0	101.9917	-16.7933	646.7155	0.2060	0.6006	0.6557	0.5461	0.9041	23.6924	62.0064	11.5766	3.6771	0	869.9230
2653549661	56.0789	-14.2842	633.9632	0.3515	0.5879	0.6132	0.5720	0.8615	36.9728	73.4437	16.2136	3.9947	0	102.4024	-16.9188	651.0898	0.2064	0.6007	0.6703	0.5524	0.9031	26.9196	62.2711	11.6839	3.6962	0	873.1830
2653553012	56.0594	-14.3070	634.0095	0.3516	0.5880	0.6134	0.5723	0.8546	37.1714	75.2962	16.9647	3.9788	0	102.4764	-16.9623	652.0685	0.2066	0.6008	0.6736	0.5467	0.8956	23.9996	64.2863	12.5009	3.7292	0	876.5340
2653556371	56.0248	-14.3283	633.8962	0.3517	0.5881	0.6130	0.5710	0.8616	36.4857	73.4384	16.2115	4.0069	0	102.3149	-16.9463	650.7727	0.2066	0.6009	0.6692	0.5378	0.9083	19.4438	60.8779	11.1190	3.7060	0	879.8930
2653559727	56.0005	-14.3502	633.8961	0.3517	0.5882	0.6130	0.5671	0.8717	34.4641	70.7195	15.1091	4.0422	0	101.9974	-16.8897	647.9039	0.2065	0.6010	0.6597	0.5507	0.9054	26.0298	61.6607	11.4364	3.6349	0	883.2490
2653562971	55.9650	-14.3693	633.7944	0.3518	0.5884	0.6126	0.5684	0.8722	35.1460	70.5748	15.0505	4.0138	0	102.0052	-16.9248	648.2038	0.2066	0.6012	0.6607	0.5546	0.8968	28.0473	63.9676	12.3717	3.6623	0	886.4930
2653566336	55.9281	-14.3957	633.6926	0.3519	0.5885	0.6123	0.5708	0.8677	36.3914	71.7982	15.5465	4.0383	0	101.9178	-16.9294	647.5761	0.2066	0.6013	0.6586	0.5493	0.8956	25.3113	64.2887	12.5019	3.7194	0	889.8580
2653569696	55.8972	-14.4204	633.6889	0.3520	0.5887	0.6123	0.5666	0.8650	34.2067	72.5083	15.8344	4.0301	0	101.8199	-16.9321	646.8173	0.2066	0.6014	0.6561	0.5461	0.8984	23.6927	63.5272	12.1931	3.6447	0	893.2180
2653573055	55.8757	-14.4430	633.7332	0.3521	0.5888	0.6124	0.5703	0.8771	36.1117	69.2498	14.5133	4.0345	0	102.2684	-17.0749	651.6380	0.2071	0.6015	0.6721	0.5627	0.8922	32.2155	65.1970	12.8701	3.7001	0	896.5770
2653576318	55.8444	-14.4677	633.7167	0.3522	0.5890	0.6124	0.5699	0.8649	35.9058	72.5295	15.8430	3.9797	0	102.2872	-17.1060	652.1943	0.2072	0.6016	0.6740	0.5496	0.8957	25.4855	64.2730	12.4955	3.7140	0	899.8400
2653579654	55.8142	-14.4873	633.6514	0.3523	0.5891	0.6122	0.5729	0.8644	37.4402	72.6880	15.9072	4.0096	0	102.0084	-17.0589	649.6504	0.2071	0.6017	0.6655	0.5513	0.8835	26.3810	67.5426	13.8211	3.6780	0	903.1760
2653583021	55.7774	-14.5102	633.5704	0.3524	0.5892	0.6119	0.5731	0.8679	37.5831	71.7408	15.5232	4.0258	0	101.6696	-16.9959	646.5295	0.2070	0.6018	0.6551	0.5463	0.8918	23.7969	65.3070	12.9147	3.6628	0	906.5430
2653586378	55.7358	-14.5332	633.4484	0.3525	0.5894	0.6115	0.5688	0.8601	35.3536	73.8279	16.3694	4.0120	0	101.7446	-17.0335	647.5243	0.2071	0.6019	0.6584	0.5496	0.9090	25.5058	60.6823	11.0397	3.6848	0	909.9000
2653589652	55.7116	-14.5603	633.5035	0.3526	0.5895	0.6117	0.5682	0.8575	35.0439	74.5187	16.6495	4.0219	0	102.0033	-17.1275	650.4368	0.2074	0.6020	0.6681	0.5556	0.8868	28.5441	66.6573	13.4622	3.7096	0	913.1740
2653593000	55.6866	-14.5861	633.5532	0.3527	0.5897	0.6118	0.5694	0.8698	35.6826	71.2254	15.3143	4.0714	0	101.7466	-17.0947	648.1549	0.2074	0.6021	0.6605	0.5524	0.8993	26.9472	63.3060	12.1035	3.6670	0	916.5220
2653596342	55.6448	-14.6082	633.4650	0.3528	0.5898	0.6115	0.5747	0.8659	38.3648	72.2620	15.7345	4.0247	0	101.9283	-17.1675	650.3120	0.2076	0.6022	0.6677	0.5495	0.8939	25.4580	64.7531	12.6902	3.6819	0	919.8640
2653599708	55.6010	-14.6308	633.3738	0.3529	0.5900	0.6112	0.5759	0.8733	38.9870	70.2902	14.9351	4.0489	0	101.8798	-17.1820	650.1099	0.2077	0.6023	0.6670	0.5530	0.8884	27.2566	66.2382	13.2923	3.6857	0	923.2300
2653602973	55.5647	-14.6475	633.2728	0.3530	0.5901	0.6109	0.5718	0.8706	36.8736	71.0008	15.2232	4.0401	0	101.5050	-17.1173	646.6453	0.2076	0.6025	0.6555	0.5543	0.8964	27.8886	64.0897	12.4212	3.6930	0	926.4950
2653606320	55.5340	-14.6738	633.2427	0.3531	0.5902	0.6108	0.5750	0.8618	38.5471	73.3732	16.1850	4.0311	0	101.3633	-17.1036	645.4856	0.2076	0.6026	0.6516	0.5440	0.8823	22.6035	67.8761	13.9563	3.6951	0	929.8420
2653609671	55.5006	-14.6971	633.2356	0.3532	0.5904	0.6108	0.5741	0.8558	38.0895	74.9845	16.8383	4.0148	0	101.8558	-17.2511	650.7803	0.2081	0.6026	0.6693	0.5514	0.8716	26.4249	70.7312	15.1139	3.6473	0	933.1930
2653613030	55.4723	-14.7275	633.2573	0.3533	0.5905	0.6109	0.5721	0.8596	37.0321	73.9718	16.4278	4.0216	0	101.9157	-17.2926	651.7849	0.2083	0.6027	0.6726	0.5463	0.8831	23.7638	67.6416	13.8612	3.7257	0	936.5520
2653616385	55.4241	-14.7489	633.0953	0.3535	0.5907	0.6103	0.5697	0.8601	35.7926	73.8187	16.3657	4.0112	0	101.5842	-17.2312	648.7415	0.2081	0.6028	0.6625	0.5576	0.8859	29.5932	66.9080	13.5638	3.6843	0	939.9070
2653619663	55.3900	-14.7741	633.1116	0.3536	0.5908	0.6104	0.5739	0.8632	37.9771	72.9856	16.0279	4.0284	0	101.4109	-17.2058	647.2949	0.2081	0.6029	0.6576	0.5520	0.8763	26.7260	69.4779	14.6058	3.6114	0	943.1850
2653622997	55.3640	-14.7922	633.1028	0.3537	0.5909	0.6103	0.5695	0.8601	35.7076	73.8404	16.3745	4.0422	0	101.4029	-17.2276	647.4941	0.2082	0.6030	0.6583	0.5512	0.8926	26.2900	65.0971	12.8296	3.6646	0	946.5190
2653626353	55.3239	-14.8131	633.0033	0.3538	0.5911	0.6100	0.5667	0.8793	34.2538	68.6752	14.2803	4.0657	0	101.6218	-17.3178	650.0447	0.2085	0.6031	0.6668	0.5551	0.8987	28.2991	63.4476	12.1609	3.7067	0	949.8750
2653629715	55.2910	-14.8381	633.0202	0.3539	0.5912	0.6101	0.5686	0.8748	35.2486	69.8700	14.7647	4.0385	0	101.4498	-17.3003	648.6277	0.2085	0.6032	0.6621	0.5477	0.8942	24.4992	64.6557	12.6507	3.6993	0	953.2370
2653632976	55.2504	-14.8602	632.9578	0.3540	0.5913	0.6099	0.5673	0.8807	34.5685	68.2926	14.1252	4.0394	0	101.5884	-17.3606	650.3816	0.2088	0.6033	0.6679	0.5466	0.8914	23.9278	65.4138	12.9580	3.7265	0	956.4980
2653636319	55.2139	-14.8863	632.9221	0.3541	0.5915	0.6097	0.5678	0.8683	34.8383	71.6235	15.4756	4.0627	0	101.2728	-17.3114	647.5357	0.2087	0.6035	0.6585	0.5475	0.8979	24.4025	63.6846	12.2570	3.7176	0	959.8410
2653639691	55.1872	-14.9155	632.9735	0.3542	0.5917	0.6099	0.5688	0.8648	35.3273	72.5781	15.8627	4.0769	0	101.0636	-17.2819	645.6777	0.2086	0.6036	0.6523	0.5491	0.9038	25.2455	62.0961	11.6129	3.7148	0	963.2130
2653643040	55.1587	-14.9408	632.9526	0.3543	0.5918	0.6098	0.5683	0.8616	35.0724	73.4189	16.2036	4.0525	0	101.1363	-17.3217	646.6700	0.2088	0.6036	0.6556	0.5372	0.9025	19.0959	62.4360	11.7507	3.7524	0	966.5620
2653646398	55.1080	-14.9587	632.7918	0.3544	0.5919	0.6093	0.5726	0.8185	37.2861	85.0037	20.9004	3.9474	0	101.4691	-17.4319	650.4182	0.2092	0.6037	0.6681	0.5421	0.8975	21.6279	63.7911	12.3002	3.7611	0	969.9200
2653649665	55.0672	-14.9801	632.7889	0.3546	0.5921	0.6093	0.5703	0.8653	36.1174	72.4279	15.8018	4.0439	0	101.3927	-17.4372	650.0296	0.2093	0.6038	0.6668	0.5455	0.8923	23.4005	65.1718	12.8599	3.7676	0	973.1870
2653653007	55.0398	-15.0081	632.7946	0.3547	0.5922	0.6093	0.5714	0.8715	36.6655	70.7767	15.1323	4.0230	0	100.9501	-17.3435	645.8845	0.2091	0.6039	0.6529	0.5494	0.8969	25.4043	63.9398	12.3604	3.6681	0	976.5290
2653656365	55.0123	-15.0319	632.8014	0.3548	0.5924	0.6093	0.5655	0.8483	33.6583	76.9917	17.6521	4.0048	0	101.0551	-17.3898	647.1951	0.2092	0.6040	0.6573	0.5504	0.8965	25.8866	64.0558	12.4075	3.7189	0	979.8870
2653659641	54.9786	-15.0581	632.7492	0.3549	0.5925	0.6092	0.5659	0.8654	33.8367	72.3990	15.7901	4.0863	0	100.9748	-17.3949	646.6575	0.2093	0.6041	0.6555	0.5460	0.9008	23.6425	62.8957	11.9371	3.7403	0	983.1630
2653662992	54.9315	-15.0774	632.5938	0.3550	0.5927	0.6086	0.5689	0.8657	35.4038	72.3172	15.7569	4.0794	0	101.2014	-17.4790	649.2480	0.2096	0.6042	0.6642	0.5566	0.8939	29.0689	64.7447	12.6868	3.7568	0	986.5140
2653666331	54.9039	-15.1027	632.6146	0.3551	0.5928	0.6087	0.5682	0.8637	35.0653	72.8646	15.9788	4.0818	0	101.0311	-17.4583	647.8470	0.2096	0.6042	0.6595	0.5460	0.8953	23.6324	64.3710	12.5353	3.7116	0	989.8530
2653669691	54.8741	-15.1241	632.6388	0.3552	0.5929	0.6088	0.5671	0.8588	34.4627	74.1845	16.5140	4.0677	0	101.1700	-17.5248	649.5749	0.2098	0.6044	0.6652	0.5525	0.8839	26.9838	67.4488	13.7831	3.7000	0	993.2130
2653672959	54.8457	-15.1468	632.6314	0.3553	0.5931	0.6088	0.5731	0.8703	37.5715	71.0819	15.2561	4.0628	0	100.9139	-17.4796	647.2851	0.2097	0.6045	0.6576	0.5536	0.8826	27.5253	67.7863	13.9199	3.7269	0	996.4810
2653676296	54.8097	-15.1690	632.5590	0.3554	0.5932	0.6085	0.5676	0.8623	34.7398	73.2482	16.1344	4.0880	0	100.7485	-17.4542	645.8257	0.2097	0.6045	0.6528	0.5514	0.8992	26.4111	63.3133	12.1064	3.7308	0	999.8180
2653679655	54.7786	-15.1882	632.5117	0.3555	0.5933	0.6084	0.5698	0.8689	35.8451	71.4653	15.4115	4.1067	0	100.6696	-17.4504	645.2547	0.2097	0.6046	0.6508	0.5480	0.8930	24.6846	64.9797	12.7820	3.7118	0	1003.1770
2653683013	54.7409	-15.2146	632.4588	0.3556	0.5935	0.6082	0.5708	0.8658	36.3831	72.2863	15.7444	4.0938	0	100.7810	-17.4917	646.6208	0.2099	0.6046	0.6554	0.5342	0.9033	17.5722	62.2282	11.6665	3.7687	0	1006.5350
2653686371	54.7074	-15.2331	632.4480	0.3557	0.5936	0.6082	0.5683	0.8709	35.1036	70.9374	15.1975	4.1187	0	101.1808	-17.6160	651.0295	0.2103	0.6047	0.6701	0.5451	0.9033	23.1520	62.2133	11.6605	3.7954	0	1009.8930
2653689632	54.6822	-15.2519	632.4221	0.3558	0.5937	0.6081	0.5688	0.8726	35.3370	70.4842	15.0137	4.1360	0	101.0530	-17.6008	650.0890	0.2104	0.6047	0.6670	0.5418	0.9057	21.4882	61.5792	11.4034	3.7842	0	1013.1540
2653692981	54.6598	-15.2700	632.4603	0.3558	0.5938	0.6082	0.5651	0.8651	33.4645	72.4874	15.8259	4.1224	0	100.6145	-17.5003	645.9266	0.2102	0.6048	0.6531	0.5521	0.9156	26.7722	58.9293	10.3290	3.7397	0	1016.5030
2653696338	54.6239	-15.2837	632.3986	0.3559	0.5939	0.6080	0.5674	0.8593	34.6207	74.0507	16.4597	4.0885	0	100.5874	-17.5007	645.8803	0.2102	0.6048	0.6529	0.5540	0.8977	27.7568	63.7249	12.2733	3.7609	0	1019.8600
2653699701	54.5885	-15.2920	632.2801	0.3560	0.5940	0.6076	0.5698	0.8629	35.8545	73.0688	16.0616	4.1160	0	100.6109	-17.5153	646.3338	0.2103	0.6048	0.6544	0.5392	0.9067	20.1307	61.3062	11.2927	3.8138	0	1023.2230
2653702958	54.5486	-15.3012	632.1384	0.3561	0.5940	0.6071	0.5721	0.8684	37.0220	71.5931	15.4633	4.1092	0	100.6165	-17.5293	646.6085	0.2104	0.6048	0.6554	0.5521	0.8941	26.7646	64.7085	12.6721	3.7576	0	1026.4800
2653706307	54.5242	-15.3174	632.1274	0.3562	0.5941	0.6071	0.5723	0.8635	37.1435	72.9272	16.0042	4.1229	0	100.8849	-17.6144	649.6232	0.2107	0.6049	0.6654	0.5411	0.9000	21.1000	63.1105	12.0242	3.8432	0	1029.8290
2653709661	54.4997	-15.3324	632.1625	0.3563	0.5942	0.6072	0.5671	0.8600	34.4790	73.8699	16.3864	4.0891	0	100.8876	-17.6263	649.8735	0.2108	0.6049	0.6662	0.5412	0.9056	21.1523	61.6065	11.4144	3.8355	0	1033.1830
2653713020	54.4687	-15.3422	632.1090	0.3564	0.5943	0.6070	0.5661	0.8736	33.9780	70.2158	14.9049	4.1241	0	100.5546	-17.5497	646.7760	0.2107	0.6049	0.6559	0.5527	0.9009	27.0806	62.8739	11.9283	3.8141	0	1036.5420
2653716386	54.4372	-15.3568	632.0424	0.3565	0.5944	0.6068	0.5666	0.8708	34.2018	70.9600	15.2067	4.1326	0	100.4850	-17.5423	646.4009	0.2108	0.6049	0.6547	0.5474	0.8972	24.3346	63.8581	12.3273	3.7898	0	1039.9080
2653719638	54.4027	-15.3706	632.0188	0.3566	0.5945	0.6067	0.5734	0.8731	37.6949	70.3490	14.9589	4.1156	0	100.4889	-17.5549	646.6851	0.2109	0.6050	0.6556	0.5357	0.9140	18.3418	59.3475	10.4985	3.8258	0	1043.1600
2653722989	54.3705	-15.3854	631.9630	0.3567	0.5945	0.6065	0.5703	0.8557	36.1330	75.0088	16.8482	4.1240	0	100.4391	-17.5525	646.4110	0.2109	0.6050	0.6547	0.5500	0.8953	25.7026	64.3862	12.5414	3.7760	0	1046.5110
2653726346	54.3461	-15.3974	631.9588	0.3568	0.5946	0.6065	0.5707	0.8641	36.3197	72.7598	15.9363	4.1563	0	100.6427	-17.6272	648.7916	0.2112	0.6051	0.6626	0.5529	0.8987	27.1591	63.4651	12.1680	3.8345	0	1049.8680
2653729712	54.3247	-15.4092	631.9545	0.3568	0.5947	0.6065	0.5651	0.8721	33.4594	70.5937	15.0582	4.1382	0	100.4760	-17.5947	647.3483	0.2112	0.6051	0.6578	0.5415	0.9048	21.3441	61.8190	11.5006	3.8088	0	1053.2340
2653732973	54.3021	-15.4242	632.0335	0.3569	0.5948	0.6068	0.5655	0.8581	33.6639	74.3767	16.5919	4.1175	0	100.4462	-17.5990	647.2861	0.2112	0.6051	0.6576	0.5400	0.9079	20.5563	60.9789	11.1600	3.7727	0	1056.4950
2653736313	54.2601	-15.4377	631.9387	0.3570	0.5949	0.6065	0.5702	0.8690	36.0887	71.4463	15.4038	4.1209	0	100.5416	-17.6410	648.5543	0.2114	0.6052	0.6618	0.5506	0.8972	25.9902	63.8529	12.3252	3.8446	0	1059.8350
2653739679	54.2247	-15.4465	631.8216	0.3571	0.5949	0.6061	0.5719	0.8693	36.9220	71.3628	15.3699	4.1402	0	100.5629	-17.6595	649.0071	0.2115	0.6052	0.6634	0.5557	0.9014	28.6033	62.7246	11.8677	3.8104	0	1063.2010
2653743039	54.1934	-15.4588	631.7779	0.3572	0.5950	0.6059	0.5725	0.8415	37.2278	78.8422	18.4024	4.0651	0	100.3130	-17.6078	646.7250	0.2115	0.6053	0.6558	0.5443	0.8923	22.7627	65.1905	12.8675	3.8405	0	1066.5610
2653746298	54.1674	-15.4760	631.7389	0.3573	0.5951	0.6058	0.5712	0.8590	36.5858	74.1230	16.4890	4.1274	0	100.2098	-17.5957	645.8979	0.2115	0.6053	0.6530	0.5483	0.9001	24.7988	63.0879	12.0150	3.8185	0	1069.8200
2653749647	54.1352	-15.4918	631.6863	0.3574	0.5952	0.6056	0.5706	0.8389	36.2616	79.5353	18.6834	4.0411	0	100.4021	-17.6642	648.1547	0.2117	0.6054	0.6605	0.5482	0.9084	24.7492	60.8481	11.1070	3.8264	0	1073.1690
2653752999	54.1122	-15.5075	631.7411	0.3575	0.5953	0.6058	0.5705	0.8555	36.2203	75.0754	16.8752	4.0910	0	100.6423	-17.7480	650.8806	0.2120	0.6054	0.6696	0.5432	0.9048	22.2021	61.8270	11.5038	3.8689	0	1076.5210
2653756356	54.0805	-15.5314	631.6952	0.3576	0.5954	0.6057	0.5702	0.8590	36.0713	74.1193	16.4875	4.0874	0	100.4473	-17.7134	649.2709	0.2120	0.6055	0.6642	0.5541	0.8837	27.7845	67.4888	13.7993	3.8367	0	1079.8780
2653759639	54.0429	-15.5458	631.5818	0.3577	0.5955	0.6053	0.5675	0.8648	34.6958	72.5615	15.8560	4.1582	0	100.1205	-17.6417	646.1763	0.2119	0.6055	0.6539	0.5392	0.9095	20.1169	60.5668	10.9929	3.8354	0	1083.1610
2653762965	54.0114	-15.5647	631.5524	0.3578	0.5957	0.6052	0.5690	0.8583	35.4594	74.3148	16.5668	4.1492	0	99.9781	-17.6209	644.9336	0.2118	0.6056	0.6498	0.5421	0.8984	21.6085	63.5291	12.1939	3.8625	0	1086.4870
2653766326	53.9905	-15.5840	631.6021	0.3579	0.5958	0.6053	0.5674	0.8588	34.6284	74.1824	16.5131	4.1196	0	100.0071	-17.6425	645.4232	0.2119	0.6057	0.6514	0.5367	0.8953	18.8645	64.3727	12.5359	3.8279	0	1089.8480
2653769680	53.9677	-15.6009	631.5908	0.3579	0.5959	0.6053	0.5681	0.8584	35.0023	74.2759	16.5510	4.1326	0	100.0631	-17.6712	646.2160	0.2121	0.6057	0.6541	0.5521	0.9055	26.7733	61.6435	11.4294	3.8229	0	1093.2020
2653772941	53.9326	-15.6175	631.5048	0.3580	0.5960	0.6050	0.5714	0.8672	36.7009	71.9365	15.6026	4.1216	0	100.3799	-17.7786	649.7854	0.2124	0.6058	0.6660	0.5362	0.8978	18.6128	63.7089	12.2668	3.8664	0	1096.4630
2653776309	53.9051	-15.6430	631.5595	0.3581	0.5961	0.6052	0.5650	0.8582	33.4079	74.3407	16.5773	4.1238	0	100.0817	-17.7148	647.0091	0.2123	0.6058	0.6567	0.5462	0.8969	23.7321	63.9478	12.3637	3.8198	0	1099.8310
2653779653	53.8716	-15.6607	631.4533	0.3582	0.5962	0.6048	0.5733	0.8533	37.6597	75.6580	17.1114	4.0926	0	100.0552	-17.7285	647.0190	0.2124	0.6059	0.6567	0.5475	0.9005	24.4035	62.9815	11.9719	3.8444	0	1103.1750
2653783008	53.8414	-15.6846	631.3913	0.3583	0.5964	0.6046	0.5659	0.8606	33.8572	73.6882	16.3128	4.1228	0	99.9914	-17.7286	646.6310	0.2125	0.6060	0.6554	0.5523	0.8987	26.8532	63.4709	12.1703	3.8232	0	1106.5300
2653786369	53.8222	-15.7125	631.4822	0.3584	0.5965	0.6049	0.5668	0.8519	34.3209	76.0355	17.2644	4.1316	0	99.9335	-17.7405	646.2695	0.2125	0.6061	0.6542	0.5490	0.8891	25.1534	66.0424	13.2129	3.8486	0	1109.8910
2653789628	53.8006	-15.7381	631.4884	0.3585	0.5967	0.6050	0.5688	0.8312	35.3591	81.6075	19.5235	4.0657	0	99.8643	-17.7458	645.7858	0.2126	0.6062	0.6526	0.5554	0.8885	28.4656	66.1934	13.2741	3.8132	0	1113.1500
2653792975	53.7639	-15.7566	631.3717	0.3586	0.5968	0.6046	0.5658	0.8604	33.7861	73.7540	16.3394	4.1703	0	99.7636	-17.7432	644.9622	0.2126	0.6063	0.6499	0.5493	0.8886	25.3062	66.1647	13.2625	3.8418	0	1116.4970
2653796336	53.7325	-15.7743	631.3043	0.3586	0.5969	0.6043	0.5683	0.8603	35.0681	73.7867	16.3527	4.1482	0	100.2152	-17.8965	649.9123	0.2130	0.6064	0.6664	0.5514	0.8866	26.3952	66.7017	13.4802	3.8467	0	1119.8580
2653799696	53.7045	-15.8028	631.3577	0.3587	0.5971	0.6045	0.5717	0.8671	36.8522	71.9488	15.6075	4.1549	0	100.1970	-17.9187	650.1112	0.2132	0.6065	0.6670	0.5512	0.8922	26.2903	65.2182	12.8787	3.8743	0	1123.2180
2653802955	53.6741	-15.8276	631.2785	0.3588	0.5972	0.6043	0.5733	0.8630	37.6775	73.0606	16.0583	4.1642	0	99.7183	-17.8115	645.4533	0.2129	0.6066	0.6515	0.5557	0.8824	28.5941	67.8381	13.9409	3.8252	0	1126.4770
2653806300	53.6530	-15.8546	631.3040	0.3589	0.5974	0.6043	0.5719	0.8598	36.9503	73.9106	16.4029	4.1831	0	99.5855	-17.7967	644.2822	0.2129	0.6067	0.6476	0.5581	0.8869	29.8503	66.6268	13.4498	3.8113	0	1129.8220
2653809653	53.6334	-15.8876	631.3675	0.3590	0.5976	0.6046	0.5647	0.8591	33.2470	74.1053	16.4819	4.1835	0	99.6780	-17.8429	645.4494	0.2130	0.6068	0.6515	0.5509	0.8941	26.1605	64.6996	12.6685	3.8179	0	1133.1750
2653813016	53.6013	-15.9120	631.2816	0.3591	0.5977	0.6043	0.5665	0.8719	34.1822	70.6478	15.0801	4.2170	0	99.8613	-17.9237	647.6150	0.2133	0.6069	0.6587	0.5593	0.8748	30.4454	69.8733	14.7661	3.8483	0	1136.5380
2653816286	53.5665	-15.9337	631.1836	0.3592	0.5979	0.6039	0.5665	0.8690	34.1709	71.4322	15.3981	4.2270	0	99.9275	-17.9786	648.5129	0.2134	0.6071	0.6617	0.5511	0.8864	26.2806	66.7608	13.5041	3.8533	0	1139.8080
2653819638	53.5384	-15.9612	631.1909	0.3593	0.5980	0.6040	0.5688	0.8737	35.3349	70.1660	14.8848	4.2098	0	99.6994	-17.9484	646.4577	0.2134	0.6073	0.6549	0.5597	0.8805	30.6771	68.3510	14.1489	3.8442	0	1143.1600
2653822984	53.5112	-15.9880	631.1857	0.3594	0.5982	0.6040	0.5678	0.8642	34.8550	72.7398	15.9282	4.2043	0	99.8653	-18.0318	648.4867	0.2136	0.6074	0.6616	0.5466	0.8836	23.9320	67.5092	13.8076	3.8985	0	1146.5060
2653826343	53.4881	-16.0177	631.1614	0.3594	0.5984	0.6039	0.5675	0.8633	34.6573	72.9846	16.0275	4.2036	0	99.5108	-17.9604	645.1067	0.2134	0.6075	0.6504	0.5455	0.8986	23.3536	63.4825	12.1750	3.8896	0	1149.8650
2653829618	53.4668	-16.0495	631.2051	0.3595	0.5985	0.6040	0.5652	0.8699	33.5184	71.2008	15.3043	4.1697	0	99.4088	-17.9607	644.2686	0.2134	0.6077	0.6476	0.5581	0.8745	29.8423	69.9540	14.7988	3.8342	0	1153.1400
2653832955	53.4357	-16.0761	631.1901	0.3596	0.5987	0.6040	0.5677	0.8622	34.8013	73.2674	16.1422	4.2091	0	99.4729	-18.0009	645.1515	0.2136	0.6078	0.6505	0.5518	0.8966	26.6186	64.0106	12.3891	3.8519	0	1156.4770
2653836306	53.3998	-16.0982	631.0927	0.3597	0.5988	0.6036	0.5696	0.8741	35.7760	70.0559	14.8401	4.1799	0	99.6821	-18.0940	647.6315	0.2139	0.6079	0.6588	0.5461	0.8895	23.6919	65.9432	13.1727	3.9103	0	1159.8280
2653839672	53.3697	-16.1268	631.0551	0.3598	0.5990	0.6035	0.5663	0.8684	34.0661	71.6090	15.4698	4.2072	0	99.5544	-18.1000	646.5910	0.2139	0.6081	0.6553	0.5470	0.8894	24.1534	65.9454	13.1736	3.8674	0	1163.1940
2653842944	53.3405	-16.1566	631.0974	0.3599	0.5992	0.6037	0.5686	0.8555	35.2301	75.0736	16.8744	4.1502	0	99.7521	-18.1936	648.9611	0.2142	0.6083	0.6632	0.5550	0.8969	28.2363	63.9444	12.3623	3.9193	0	1166.4660
2653846292	53.3171	-16.1884	631.0812	0.3600	0.5994	0.6036	0.5737	0.8497	37.8435	76.6275	17.5044	4.1673	0	99.4169	-18.1376	645.8075	0.2140	0.6084	0.6527	0.5547	0.8837	28.1004	67.4812	13.7962	3.8793	0	1169.8140
2653849638	53.2960	-16.2177	631.1350	0.3601	0.5995	0.6038	0.5653	0.8390	33.5693	79.4886	18.6644	4.1437	0	99.2096	-18.1095	643.9016	0.2140	0.6086	0.6463	0.5478	0.8899	24.5805	65.8330	13.1280	3.8925	0	1173.1600
2653852987	53.2625	-16.2427	631.1075	0.3602	0.5997	0.6037	0.5686	0.8210	35.2626	84.3244	20.6250	4.1127	0	99.2328	-18.1394	644.3611	0.2141	0.6087	0.6479	0.5427	0.8957	21.9268	64.2668	12.4930	3.9047	0	1176.5090
2653856352	53.2219	-16.2618	630.9776	0.3603	0.5998	0.6033	0.5715	0.8344	36.7418	80.7426	19.1729	4.1102	0	99.2932	-18.1857	645.2415	0.2142	0.6088	0.6508	0.5488	0.9106	25.0973	60.2738	10.8741	3.9290	0	1179.8740
2653859610	53.1897	-16.2855	630.9183	0.3604	0.6000	0.6031	0.5662	0.8698	34.0371	71.2268	15.3148	4.2083	0	99.5748	-18.2982	648.4866	0.2145	0.6089	0.6616	0.5468	0.9035	24.0446	62.1568	11.6375	3.9396	0	1183.1320
2653862966	53.1688	-16.3168	631.0331	0.3605	0.6001	0.6034	0.5679	0.8595	34.8616	73.9848	16.4330	4.2242	0	99.3472	-18.2750	646.4210	0.2145	0.6091	0.6547	0.5510	0.8988	26.1947	63.4351	12.1558	3.8967	0	1186.4880
2653866308	53.1411	-16.3447	631.0023	0.3605	0.6003	0.6033	0.5677	0.8577	34.7634	74.4709	16.6301	4.1903	0	99.4821	-18.3571	648.1730	0.2147	0.6093	0.6606	0.5490	0.8946	25.1634	64.5620	12.6127	3.9157	0	1189.8300
2653869676	53.1023	-16.3720	631.0176	0.3607	0.6005	0.6034	0.5679	0.8662	34.8757	72.1897	15.7052	4.1984	0	99.0791	-18.2743	644.3405	0.2145	0.6095	0.6478	0.5499	0.8896	25.6542	65.9065	13.1578	3.8895	0	1193.1980
